,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
176,14396,0.5833333333333334,0.6445623342175066,0.6164021164021164,0.6375661375661376,0.24338624338624337,0.43915343915343913,0.7486772486772487,0.1111111111111111,0.6904761904761905,0.21122112211221122,0.6618037135278515,0.5313351498637602,0.6798941798941799,0.6772486772486772,Kenny Walker,0.45326148798142196,0.06933186567765172
177,14397,0.11772486772486772,0.17374005305039789,0.8624338624338624,0.6838624338624338,0.03968253968253968,0.21825396825396826,0.24867724867724866,0.544973544973545,0.08994708994708994,0.21122112211221122,0.2891246684350133,0.0326975476839237,0.26455026455026454,0.2724867724867725,Eddie Lee,0.2517926140924911,-1.8840831681191552
178,14398,0.8148148148148148,0.5875331564986738,0.34523809523809523,0.19047619047619047,0.8068783068783069,0.5277777777777778,0.328042328042328,0.33201058201058203,0.705026455026455,0.858085808580858,0.6618037135278515,0.28610354223433243,0.9126984126984127,0.9113756613756614,Gerald Wilkins,0.4904326122536453,0.42973807421446275
179,14399,0.37037037037037035,0.14588859416445624,0.9841269841269841,0.9404761904761905,0.03439153439153439,0.28174603174603174,0.8664021164021164,0.7579365079365079,0.14814814814814814,0.21122112211221122,0.2891246684350133,0.027247956403269755,0.164021164021164,0.15608465608465608,Brad Wright,0.3480734259155998,-0.9505573998403897
180,15874,0.9841269841269841,0.9814323607427056,0.9722222222222222,0.9629629629629629,0.7738095238095238,0.7367724867724867,0.8187830687830688,0.8783068783068783,0.9867724867724867,0.5577557755775577,0.9814323607427056,0.5463215258855586,0.9338624338624338,0.9074074074074074,Charles Barkley*,0.7409707380378382,2.858921957556786
181,15875,0.8955026455026455,0.8620689655172413,0.1164021164021164,0.19973544973544974,0.921957671957672,0.955026455026455,0.24867724867724866,0.5740740740740741,0.9193121693121693,0.6056105610561056,0.876657824933687,0.6089918256130791,0.8359788359788359,0.8703703703703703,Maurice Cheeks,0.5746663895857853,1.2464574205726862
182,15876,0.5132275132275133,0.5092838196286472,0.08994708994708994,0.17063492063492064,0.7870370370370371,0.7367724867724867,0.328042328042328,0.23148148148148148,0.5211640211640212,0.9785478547854786,0.4854111405835544,0.3637602179836512,0.4007936507936508,0.42063492063492064,Steve Colter,0.4077402374721241,-0.3720360408661418
183,15877,0.8478835978835979,0.5875331564986738,0.5542328042328042,0.3425925925925926,0.6904761904761905,0.6984126984126984,0.9034391534391535,0.4642857142857143,0.7275132275132276,0.6732673267326733,0.5994694960212201,0.771117166212534,0.8068783068783069,0.7222222222222222,Julius Erving*,0.5778067620786259,1.2769060487941288
184,15878,0.12301587301587301,0.07427055702917772,0.1164021164021164,0.062169312169312166,0.6481481481481481,0.15873015873015872,0.5476190476190477,0.17592592592592593,0.05423280423280423,0.5874587458745875,0.04774535809018567,0.5653950953678474,0.23015873015873015,0.2222222222222222,World B.,0.22608479151759434,-2.1333427491880865
185,15880,0.5978835978835979,0.6671087533156499,0.5542328042328042,0.6706349206349206,0.0873015873015873,0.15873015873015872,0.9497354497354498,0.3584656084656085,0.7962962962962963,0.21122112211221122,0.5570291777188329,0.5340599455040872,0.8333333333333334,0.8359788359788359,Roy Hinson,0.4650688503509691,0.18381445902790589
186,15882,0.5476190476190477,0.9018567639257294,0.6031746031746031,0.7619047619047619,0.20634920634920634,0.051587301587301584,0.6640211640211641,0.5158730158730159,0.8544973544973545,0.21122112211221122,0.9336870026525199,0.3555858310626703,0.8201058201058201,0.9259259259259259,Tim McCormick,0.49516553299236044,0.4756278354778911
187,15884,0.7156084656084656,0.4336870026525199,0.4695767195767196,0.6931216931216931,0.4074074074074074,0.8835978835978836,0.623015873015873,0.3584656084656085,0.5859788359788359,0.21122112211221122,0.4442970822281167,0.5258855585831063,0.7248677248677249,0.6388888888888888,Cliff Robinson,0.47178206514774434,0.2489048844419946
188,15886,0.3002645502645503,0.21750663129973474,0.2275132275132275,0.1402116402116402,0.7579365079365079,0.8333333333333334,0.328042328042328,0.4642857142857143,0.294973544973545,0.9537953795379538,0.16578249336870027,0.6907356948228883,0.37037037037037035,0.3412698412698413,Sedale Threatt,0.38298342773069965,-0.6120747297427506
189,15887,0.6825396825396826,0.6578249336870027,0.07671957671957672,0.21031746031746032,0.8835978835978836,0.10714285714285714,0.328042328042328,0.7407407407407407,0.47619047619047616,0.801980198019802,0.5159151193633952,0.7029972752043597,0.5912698412698413,0.4973544973544973,Andrew Toney,0.4516852248556937,0.054048630964607804
190,15888,0.11375661375661375,0.14058355437665782,0.5740740740740741,0.5661375661375662,0.14947089947089948,0.7367724867724867,0.7671957671957672,0.4523809523809524,0.4074074074074074,0.5429042904290429,0.2572944297082228,0.035422343324250684,0.2671957671957672,0.4074074074074074,Danny Vranes,0.33403974348198057,-1.08662609231978
191,15889,0.45634920634920634,0.35013262599469497,0.37433862433862436,0.08994708994708994,0.6177248677248677,0.8981481481481481,0.49867724867724866,0.5582010582010583,0.5066137566137566,0.636963696369637,0.3103448275862069,0.44959128065395093,0.6653439153439153,0.6507936507936508,David Wingate,0.42749175639656034,-0.1805279768036679
192,16660,0.705026455026455,0.6976127320954907,0.44841269841269843,0.7103174603174603,0.7645502645502645,0.5740740740740741,0.6640211640211641,0.6243386243386243,0.6626984126984127,0.21122112211221122,0.7347480106100795,0.6784741144414169,0.6970899470899471,0.6693121693121693,Alvan Adams,0.5448390053192199,0.9572551248509925
193,16661,0.45634920634920634,0.40185676392572944,0.49206349206349204,0.41005291005291006,0.414021164021164,0.6164021164021164,0.44576719576719576,0.3492063492063492,0.294973544973545,0.7920792079207921,0.4217506631299735,0.7098092643051771,0.4656084656084656,0.35978835978835977,Rafael Addison,0.4179960229150744,-0.27259732817100785
194,16662,0.13756613756613756,0.09946949602122016,0.7367724867724867,0.8373015873015873,0.31216931216931215,0.15873015873015872,0.8187830687830688,0.716931216931217,0.005291005291005291,0.21122112211221122,0.1273209549071618,0.09400544959128065,0.4417989417989418,0.47354497354497355,William Bedford,0.31315739586505253,-1.2890985188960389
195,16663,0.9365079365079365,0.7957559681697612,0.28835978835978837,0.11243386243386243,0.8386243386243386,0.5740740740740741,0.1335978835978836,0.24735449735449735,0.8478835978835979,0.6633663366336634,0.8580901856763926,0.9046321525885559,0.9682539682539683,0.8783068783068783,Walter Davis,0.5445956393438879,0.9548954811712929
196,16665,0.20899470899470898,0.5689655172413793,0.7222222222222222,0.8068783068783069,0.12698412698412698,0.21825396825396826,0.7486772486772487,0.7791005291005291,0.38492063492063494,0.21122112211221122,0.5875331564986738,0.14713896457765668,0.5079365079365079,0.5052910052910053,Kenny Gattison,0.40125513429321175,-0.43491472679355103
197,16666,0.3412698412698413,0.4336870026525199,0.4695767195767196,0.3187830687830688,0.5753968253968254,0.43915343915343913,0.24867724867724866,0.4193121693121693,0.3531746031746032,0.6056105610561056,0.4217506631299735,0.28610354223433243,0.4497354497354497,0.414021164021164,Grant Gondrezick,0.35748207561015305,-0.8593324011281801
198,16667,0.37037037037037035,0.5822281167108754,0.21031746031746032,0.41005291005291006,0.9021164021164021,0.7367724867724867,0.17989417989417988,0.955026455026455,0.47619047619047616,0.7095709570957096,0.5716180371352785,0.6089918256130791,0.5251322751322751,0.6150793650793651,Jeff Hornacek,0.48255213016186393,0.3533299825102383
199,16668,0.671957671957672,0.6206896551724138,0.19444444444444445,0.3306878306878307,0.9404761904761905,0.6984126984126984,0.17989417989417988,0.7698412698412699,0.7962962962962963,0.5214521452145214,0.6273209549071618,0.5831062670299727,0.7777777777777778,0.8597883597883598,Jay Humphries,0.5141571588074954,0.6597680784217237
200,16669,0.9682539682539683,0.9323607427055703,0.6891534391534392,0.7843915343915344,0.5886243386243386,0.5277777777777778,0.9246031746031746,0.12301587301587301,0.9656084656084656,0.5429042904290429,0.9389920424403183,0.5953678474114441,0.9298941798941799,0.8571428571428571,Larry Nance,0.6340631782872752,1.8223606743562346
201,16670,0.7275132275132276,0.9734748010610079,0.7288359788359788,0.8677248677248677,0.25793650793650796,0.6164021164021164,0.7037037037037037,0.671957671957672,0.8677248677248677,0.21122112211221122,0.9641909814323607,0.4427792915531335,0.7354497354497355,0.7936507936507936,Ed Pinckney,0.5845943248938261,1.3427173425692749
202,16671,0.6878306878306878,0.6352785145888594,0.5423280423280423,0.48677248677248675,0.49867724867724866,0.5740740740740741,0.5476190476190477,0.2156084656084656,0.656084656084656,0.45544554455445546,0.7347480106100795,0.6335149863760218,0.75,0.656084656084656,Mike Sanders,0.4945321176749417,0.46948632597421935
203,16672,0.1283068783068783,0.20291777188328913,0.5291005291005291,0.023809523809523808,0.2671957671957672,0.5277777777777778,0.578042328042328,0.23148148148148148,0.2037037037037037,0.21122112211221122,0.16578249336870027,0.7861035422343324,0.22486772486772486,0.24074074074074073,Bernard Thompson,0.27202070959228314,-1.6879542818468511
204,16673,0.19444444444444445,0.17771883289124668,0.8981481481481481,0.8584656084656085,0.3544973544973545,0.43915343915343913,0.8015873015873016,0.8597883597883598,0.26587301587301587,0.21122112211221122,0.1870026525198939,0.16893732970027248,0.294973544973545,0.3333333333333333,Nick Vanos,0.38078741027698937,-0.6333670188480283
205,17574,0.533068783068783,0.7612732095490716,0.832010582010582,0.9841269841269841,0.29365079365079366,0.15873015873015872,0.3955026455026455,0.7328042328042328,0.6746031746031746,0.21122112211221122,0.7480106100795756,0.47275204359673023,0.5873015873015873,0.582010582010582,Kenny Carr,0.492337061809102,0.44820336029526747
206,17575,0.951058201058201,0.7294429708222812,0.6812169312169312,0.4246031746031746,0.8756613756613757,0.9126984126984127,0.6640211640211641,0.38095238095238093,0.9708994708994709,0.5973597359735974,0.7811671087533156,0.5408719346049047,0.9656084656084656,0.9947089947089947,Clyde Drexler*,0.6317040884582449,1.7994872574896397
207,17576,0.18386243386243387,0.7029177718832891,0.7685185185185185,0.8267195767195767,0.10978835978835978,0.21825396825396826,0.6640211640211641,0.8637566137566137,0.38492063492063494,0.21122112211221122,0.656498673740053,0.26021798365122617,0.41005291005291006,0.37962962962962965,Kevin Duckworth,0.41738331541873064,-0.2785380574339201
208,17578,0.21957671957671956,0.3209549071618037,0.13095238095238096,0.1402116402116402,0.791005291005291,0.48677248677248675,0.17989417989417988,0.6970899470899471,0.26587301587301587,0.7673267326732673,0.20291777188328913,0.726158038147139,0.3201058201058201,0.28835978835978837,Mike Holton,0.34992259542313203,-0.9326281016499235
209,17580,0.17724867724867724,0.8381962864721485,0.6812169312169312,0.955026455026455,0.14947089947089948,0.07142857142857142,0.8862433862433863,0.9246031746031746,0.6428571428571429,0.21122112211221122,0.7068965517241379,0.6403269754768393,0.421957671957672,0.6296296296296297,Caldwell Jones,0.48711292305588316,0.3975508154023821
210,17581,0.8386243386243386,0.8050397877984085,0.8624338624338624,0.6838624338624338,0.5555555555555556,0.8835978835978836,0.8015873015873016,0.47619047619047616,0.873015873015873,0.42244224422442245,0.8381962864721485,0.35967302452316074,0.8095238095238095,0.7592592592592593,Jerome Kersey,0.6139828584939784,1.627664601407029
211,17582,0.023809523809523808,0.029177718832891247,0.4603174603174603,0.6613756613756614,0.27645502645502645,0.7804232804232805,0.328042328042328,0.9894179894179894,0.013227513227513227,0.21122112211221122,0.027851458885941646,0.01907356948228883,0.10449735449735449,0.16137566137566137,Fernando Martin,0.2616593337919647,-1.788416784408506
212,17583,0.623015873015873,0.5941644562334217,0.17195767195767195,0.08994708994708994,0.753968253968254,0.6587301587301587,0.328042328042328,0.20899470899470898,0.716931216931217,0.6765676567656765,0.6392572944297082,0.7452316076294278,0.7619047619047619,0.6984126984126984,Jim Paxson,0.4645808719033532,0.17908308580214732
213,17584,0.8148148148148148,0.830238726790451,0.21031746031746032,0.46296296296296297,0.9616402116402116,0.8835978835978836,0.17989417989417988,0.8902116402116402,0.8822751322751323,0.5742574257425742,0.7811671087533156,0.8583106267029973,0.8240740740740741,0.8955026455026455,Terry Porter,0.6102508165185132,1.591479225666787
214,17585,0.9682539682539683,0.7612732095490716,0.5621693121693122,0.007936507936507936,0.421957671957672,1.0,0.05952380952380952,0.8902116402116402,0.14814814814814814,0.9966996699669967,0.09283819628647215,0.4986376021798365,0.07275132275132275,0.0291005291005291,Ron Rowan,0.43202673726231716,-0.1365574138568873
215,17586,0.9338624338624338,0.9098143236074271,0.23941798941798942,0.08994708994708994,0.49867724867724866,0.10714285714285714,0.24867724867724866,0.02513227513227513,0.9814814814814815,0.9636963696369637,0.8461538461538461,0.9346049046321526,0.9920634920634921,0.9735449735449735,Kiki Vandeweghe,0.5180447706955004,0.6974618390558492
216,18178,0.07804232804232804,0.01856763925729443,0.4007936507936508,0.41005291005291006,0.8134920634920635,0.9814814814814815,0.05952380952380952,0.9417989417989417,0.05423280423280423,0.21122112211221122,0.03183023872679045,0.004087193460490463,0.08597883597883597,0.11904761904761904,Bruce Douglas,0.2727402012635741,-1.6809781876231538
217,18180,0.06481481481481481,0.04509283819628647,0.07671957671957672,0.19973544973544974,0.906084656084656,0.6587301587301587,0.05952380952380952,0.9682539682539683,0.0291005291005291,0.21122112211221122,0.04509283819628647,0.3337874659400545,0.12566137566137567,0.1402116402116402,Franklin Edwards,0.24825457353794517,-1.9183875322426325
218,18181,0.8148148148148148,0.5689655172413793,0.4801587301587302,0.36772486772486773,0.6984126984126984,0.10714285714285714,0.328042328042328,0.10317460317460317,0.7857142857142857,0.7838283828382838,0.5570291777188329,0.8188010899182562,0.91005291005291,0.8306878306878307,Eddie Johnson,0.48825748419698983,0.4086483258861603
219,18182,0.49603174603174605,0.5092838196286472,0.8743386243386243,0.8915343915343915,0.20634920634920634,0.21825396825396826,0.6005291005291006,0.33994708994708994,0.6428571428571429,0.21122112211221122,0.5026525198938993,0.6566757493188011,0.6402116402116402,0.66005291005291,Joe Kleine,0.4526590747337646,0.06349094806185665
220,18183,0.18386243386243387,0.830238726790451,0.3941798941798942,0.6507936507936508,0.49867724867724866,0.15873015873015872,0.3955026455026455,0.8452380952380952,0.5211640211640212,0.21122112211221122,0.1909814323607427,0.9305177111716622,0.36507936507936506,0.48148148148148145,Mark Olberding,0.411745767044172,-0.3331989662683576
221,18184,0.4365079365079365,0.1816976127320955,0.6587301587301587,0.5608465608465608,0.7367724867724867,0.7367724867724867,0.6640211640211641,0.5661375661375662,0.38492063492063494,0.636963696369637,0.26790450928381965,0.3869209809264305,0.4126984126984127,0.4470899470899471,Harold Pressley,0.4420596137812927,-0.03927999603006041
222,18185,0.3002645502645503,0.3620689655172414,0.5423280423280423,0.4748677248677249,0.3373015873015873,0.15873015873015872,0.6005291005291006,0.06878306878306878,0.294973544973545,0.21122112211221122,0.7068965517241379,0.12125340599455041,0.31746031746031744,0.2804232804232804,Johnny Rogers,0.299778542705749,-1.4188180750332877
223,18186,0.5674603174603174,0.4336870026525199,0.28835978835978837,0.3002645502645503,0.7473544973544973,0.38492063492063494,0.5476190476190477,0.32275132275132273,0.5357142857142857,0.6897689768976898,0.35543766578249336,0.6335149863760218,0.753968253968254,0.66005291005291,Derek Smith,0.43738808867476153,-0.08457447352283709
224,18187,0.3941798941798942,0.7692307692307693,0.25,0.1402116402116402,0.7142857142857143,0.38492063492063494,0.24867724867724866,0.7751322751322751,0.38492063492063494,0.8267326732673267,0.5994694960212201,0.8228882833787466,0.373015873015873,0.3386243386243386,Brook Steppe,0.44557767581613195,-0.0051693409396200785
225,18188,0.8822751322751323,0.7493368700265252,0.23941798941798942,0.17063492063492064,0.9708994708994709,0.38492063492063494,0.24867724867724866,0.6243386243386243,0.8677248677248677,0.5775577557755776,0.6339522546419099,0.9073569482288828,0.9391534391534392,0.9365079365079365,Reggie Theus,0.5464164104476816,0.9725494322685444
226,18189,0.7724867724867724,0.5941644562334217,0.8941798941798942,0.9365079365079365,0.32407407407407407,0.48677248677248675,0.9246031746031746,0.4642857142857143,0.7962962962962963,0.21122112211221122,0.6114058355437666,0.4250681198910082,0.7698412698412699,0.7791005291005291,LaSalle Thompson,0.5473938101885351,0.9820261683566448
227,18190,0.8875661375661376,0.9204244031830239,0.7592592592592593,0.8994708994708994,0.44312169312169314,0.07142857142857142,0.623015873015873,0.32275132275132273,0.9378306878306878,0.21122112211221122,0.9018567639257294,0.5463215258855586,0.9232804232804233,0.9484126984126984,Otis Thorpe,0.5631699121887593,1.1349891259941578
228,18191,0.533068783068783,0.5742705570291777,0.4801587301587302,0.5211640211640212,0.17328042328042328,0.38492063492063494,0.8412698412698413,0.08465608465608465,0.6746031746031746,0.8267326732673267,0.6763925729442971,0.3637602179836512,0.701058201058201,0.7248677248677249,Terry Tyler,0.45568906102695644,0.09286928657672935
229,18192,0.48412698412698413,0.4336870026525199,0.28835978835978837,0.21957671957671956,0.955026455026455,0.8558201058201058,0.24867724867724866,0.9497354497354498,0.3531746031746032,0.49504950495049505,0.5159151193633952,0.7029972752043597,0.3253968253968254,0.3941798941798942,Othell Wilson,0.4551695388043299,0.08783206916204493
230,18850,0.8293650793650794,0.7692307692307693,0.7156084656084656,0.5383597883597884,0.4656084656084656,0.28174603174603174,0.7248677248677249,0.5092592592592593,0.5965608465608465,0.21122112211221122,0.863395225464191,0.17574931880108993,0.8002645502645502,0.6256613756613757,Walter Berry,0.49874910981656484,0.5103737131315573
231,18851,0.26455026455026454,0.11405835543766578,0.8227513227513228,0.6706349206349206,0.32407407407407407,0.955026455026455,0.7037037037037037,0.6243386243386243,0.14814814814814814,0.21122112211221122,0.10610079575596817,0.9550408719346049,0.12962962962962962,0.10846560846560846,Frank Brickowski,0.4019518858731728,-0.4281591174289601
232,18854,0.705026455026455,0.35013262599469497,0.2552910052910053,0.2526455026455027,0.8597883597883598,0.6587301587301587,0.1335978835978836,0.28174603174603174,0.5740740740740741,0.7491749174917491,0.2984084880636605,0.7329700272479565,0.7328042328042328,0.6640211640211641,Johnny Dawkins,0.43895931750011763,-0.06934005070734266
233,18857,0.7275132275132276,0.8713527851458885,0.83994708994709,0.9523809523809523,0.5370370370370371,0.38492063492063494,0.623015873015873,0.6441798941798942,0.8677248677248677,0.9785478547854786,0.7997347480106101,0.6512261580381471,0.7724867724867724,0.8624338624338624,Dave Greenwood,0.6433378596790983,1.9122867344703678
234,18858,0.35978835978835977,0.1856763925729443,0.4007936507936508,0.3373015873015873,0.541005291005291,0.6984126984126984,0.7037037037037037,0.15873015873015872,0.32275132275132273,0.8993399339933993,0.17771883289124668,0.6784741144414169,0.3941798941798942,0.373015873015873,Anthony Jones,0.39052506270437826,-0.5389520540032056
235,18859,0.5582010582010583,0.5212201591511937,0.6587301587301587,0.8174603174603174,0.5238095238095238,0.21825396825396826,0.49867724867724866,0.36904761904761907,0.5066137566137566,0.43234323432343236,0.46684350132625996,0.4591280653950954,0.5370370370370371,0.48677248677248675,Larry Krystkowiak,0.43782437653511125,-0.08034428526090229
236,18860,0.021164021164021163,0.023872679045092837,0.36243386243386244,0.5912698412698413,0.07936507936507936,0.28174603174603174,0.05952380952380952,0.06481481481481481,0.05423280423280423,0.9785478547854786,0.015915119363395226,0.9836512261580381,0.09259259259259259,0.06878306878306878,Forrest McKenzie,0.24060864909965746,-1.9925213845679282
237,18861,0.45634920634920634,0.29973474801061006,0.32275132275132273,0.3002645502645503,0.2222222222222222,0.21825396825396826,0.44576719576719576,0.046296296296296294,0.294973544973545,0.9785478547854786,0.2480106100795756,0.7942779291553134,0.578042328042328,0.4497354497354497,Mike Mitchell,0.34703278513010755,-0.9606473125694567
238,18862,0.58994708994709,0.376657824933687,0.18518518518518517,0.10449735449735449,0.8888888888888888,0.9391534391534392,0.1335978835978836,0.7063492063492064,0.47619047619047616,0.7046204620462047,0.5437665782493368,0.726158038147139,0.5555555555555556,0.5370370370370371,Johnny Moore,0.46203786551609644,0.1544264387875459
239,18863,0.38227513227513227,0.4124668435013263,0.832010582010582,0.9246031746031746,0.4748677248677249,0.6587301587301587,0.44576719576719576,0.4193121693121693,0.5621693121693122,0.47194719471947194,0.6843501326259946,0.4427792915531335,0.33465608465608465,0.47619047619047616,Ed Nealy,0.4697289997860974,0.22899863954473265
240,18864,0.9074074074074074,0.4761273209549072,0.5740740740740741,0.41005291005291006,0.8412698412698413,0.9894179894179894,0.49867724867724866,0.5026455026455027,0.8227513227513228,0.6864686468646864,0.5305039787798409,0.5177111716621253,0.9047619047619048,0.8915343915343915,Alvin Robertson,0.5774579546213174,1.2735240587236307
241,18865,0.6944444444444444,0.6631299734748011,0.042328042328042326,0.05291005291005291,0.8716931216931217,0.15873015873015872,0.05952380952380952,0.16666666666666666,0.6851851851851852,0.8514851485148515,0.8328912466843501,0.8392370572207084,0.7433862433862434,0.6904761904761905,Jon Sundvold,0.44410741005082904,-0.019424839539382958
242,18866,0.705026455026455,0.35013262599469497,0.6468253968253969,0.7843915343915344,0.4576719576719577,0.3386243386243386,0.7817460317460317,0.17592592592592593,0.5357142857142857,0.9966996699669967,0.2480106100795756,0.4128065395095368,0.6164021164021164,0.5317460317460317,Mychal Thompson,0.469998499191923,0.2316116694424888
243,19795,0.8478835978835979,0.7400530503978779,0.421957671957672,0.5952380952380952,0.5277777777777778,0.38492063492063494,0.578042328042328,0.38095238095238093,0.8968253968253969,0.9075907590759076,0.4442970822281167,0.8828337874659401,0.9775132275132276,0.9682539682539683,Tom Chambers,0.572392386018597,1.2244089886273022
244,19796,0.9298941798941799,0.8872679045092838,0.49206349206349204,0.36772486772486773,0.533068783068783,0.5277777777777778,0.44576719576719576,0.2552910052910053,0.9457671957671958,0.8795379537953796,0.9204244031830239,0.667574931880109,0.9841269841269841,0.9894179894179894,Dale Ellis,0.5890857783232852,1.386265869363248
245,19797,0.6494708994708994,0.8554376657824934,0.31746031746031744,0.015873015873015872,0.8915343915343915,0.6164021164021164,0.05952380952380952,0.8571428571428571,0.26587301587301587,0.21122112211221122,0.870026525198939,0.9645776566757494,0.18253968253968253,0.167989417989418,Gerald Henderson,0.45047220503929986,0.04228735439667775
246,19798,0.24867724867724866,0.6790450928381963,0.8624338624338624,0.7962962962962963,0.04894179894179894,0.15873015873015872,0.8412698412698413,0.39814814814814814,0.5740740740740741,0.21122112211221122,0.7068965517241379,0.1539509536784741,0.35714285714285715,0.49206349206349204,Clemon Johnson,0.40245520040448696,-0.4232790476036855
247,19799,0.6349206349206349,0.5278514588859416,0.15079365079365079,0.23148148148148148,0.9298941798941799,0.28174603174603174,0.1335978835978836,0.5912698412698413,0.4074074074074074,0.8267326732673267,0.46684350132625996,0.55858310626703,0.3306878306878307,0.29894179894179895,Eddie Johnson,0.4047873121030333,-0.4006672070523488
248,19800,0.9074074074074074,0.8713527851458885,0.955026455026455,0.7843915343915344,0.10978835978835978,0.9126984126984127,0.9867724867724867,0.010582010582010581,0.2037037037037037,0.21122112211221122,0.9721485411140584,0.4986376021798365,0.05423280423280423,0.06084656084656084,Curtis Kitchen,0.4985308816770112,0.5082578025178087
249,19801,0.6494708994708994,0.6710875331564987,0.843915343915344,0.9404761904761905,0.23412698412698413,0.07142857142857142,0.9682539682539683,0.6970899470899471,0.7671957671957672,0.21122112211221122,0.7347480106100795,0.22888283378746593,0.7566137566137566,0.8068783068783069,Alton Lister,0.518300728549179,0.6999435718900228
250,19802,0.6150793650793651,0.6206896551724138,0.6957671957671958,0.9113756613756614,0.32407407407407407,0.43915343915343913,0.623015873015873,0.40343915343915343,0.6150793650793651,0.21122112211221122,0.3753315649867374,0.7356948228882834,0.5648148148148148,0.5132275132275133,Maurice Lucas,0.4756490737972392,0.2863988788538061
251,19803,0.917989417989418,0.6578249336870027,0.906084656084656,0.5714285714285714,0.48412698412698413,0.6164021164021164,0.6005291005291006,0.23148148148148148,0.8968253968253969,0.5693069306930693,0.7917771883289124,0.2683923705722071,0.9735449735449735,0.9761904761904762,Xavier McDaniel,0.5657142747795927,1.1596589225757583
252,19804,0.6613756613756614,0.5092838196286472,0.4087301587301587,0.5515873015873016,0.9761904761904762,0.9126984126984127,0.6640211640211641,0.9629629629629629,0.7671957671957672,0.21122112211221122,0.6220159151193634,0.1307901907356948,0.4722222222222222,0.7354497354497355,Nate McMillan,0.5233530116386695,0.7489298274415832
253,19805,0.28174603174603174,0.21750663129973474,0.26587301587301587,0.27380952380952384,0.7619047619047619,0.7367724867724867,0.17989417989417988,0.4523809523809524,0.26587301587301587,0.4438943894389439,0.2984084880636605,0.2970027247956403,0.3148148148148148,0.2830687830687831,Michael Phelps,0.31932540111111757,-1.2292943717658802
254,19806,0.10052910052910052,0.08222811671087533,0.7870370370370371,0.5304232804232805,0.21693121693121692,0.5277777777777778,0.623015873015873,0.6243386243386243,0.05423280423280423,0.4801980198019802,0.11405835543766578,0.14032697547683923,0.3029100529100529,0.3201058201058201,Russ Schoene,0.3056004823082085,-1.3623693337176879
255,19807,0.23544973544973544,0.37002652519893897,0.14153439153439154,0.03439153439153439,0.8042328042328042,0.5277777777777778,0.05952380952380952,0.44047619047619047,0.26587301587301587,0.9207920792079208,0.27453580901856767,0.1335149863760218,0.31084656084656087,0.25132275132275134,Terence Stansbury,0.3012650146604846,-1.4044054434061377
256,19808,0.29365079365079366,0.33819628647214856,0.5740740740740741,0.06613756613756613,0.5753968253968254,0.9126984126984127,0.44576719576719576,0.5846560846560847,0.3531746031746032,0.21122112211221122,0.3753315649867374,0.8392370572207084,0.421957671957672,0.35714285714285715,Kevin Williams,0.39943328388700217,-0.45257914266148597
257,19809,0.533068783068783,0.7241379310344828,0.06481481481481481,0.1402116402116402,0.91005291005291,0.8333333333333334,0.1335978835978836,0.8690476190476191,0.6746031746031746,0.8927392739273927,0.656498673740053,0.8269754768392371,0.4537037037037037,0.5978835978835979,Danny Young,0.5141856811983352,0.660044627677154
258,21705,0.8359788359788359,0.786472148541114,0.7288359788359788,0.5383597883597884,0.4656084656084656,0.28174603174603174,0.7037037037037037,0.4973544973544973,0.6044973544973545,0.21122112211221122,0.876657824933687,0.18119891008174388,0.8042328042328042,0.6388888888888888,Walter Berry,0.5010578310657477,0.532758763039993
259,21706,0.26455026455026454,0.8116710875331565,0.8862433862433863,0.6507936507936508,0.12698412698412698,0.6587301587301587,0.49867724867724866,0.6574074074074074,0.4497354497354497,0.21122112211221122,0.8461538461538461,0.3337874659400545,0.31084656084656087,0.29365079365079366,Frank Brickowski,0.4471201183805015,0.009785974171083373
260,21707,0.4166666666666667,0.2612732095490716,0.10185185185185185,0.21031746031746032,0.828042328042328,0.7367724867724867,0.3955026455026455,0.39021164021164023,0.5476190476190477,0.6056105610561056,0.23872679045092837,0.5653950953678474,0.5251322751322751,0.5529100529100529,Steve Colter,0.3882081372360237,-0.5614166509144168
261,21708,0.32275132275132273,0.20291777188328913,0.6468253968253969,0.5211640211640212,0.5119047619047619,0.7804232804232805,0.17989417989417988,0.3584656084656085,0.47619047619047616,0.636963696369637,0.16180371352785147,0.4087193460490463,0.5079365079365079,0.5238095238095238,Tyrone Corbin,0.3810640055590253,-0.6306851882913928
262,21709,0.38227513227513227,0.35013262599469497,0.8809523809523809,0.6203703703703703,0.37566137566137564,0.10714285714285714,0.7486772486772487,0.2605820105820106,0.656084656084656,0.21122112211221122,0.5570291777188329,0.07356948228882834,0.6005291005291006,0.7380952380952381,Earl Cureton,0.38828183602598,-0.5607020773850457
263,21711,0.19444444444444445,0.5994694960212201,0.7870370370370371,0.8174603174603174,0.12698412698412698,0.28174603174603174,0.6640211640211641,0.7976190476190477,0.4074074074074074,0.21122112211221122,0.5570291777188329,0.2506811989100817,0.4537037037037037,0.43386243386243384,Kevin Duckworth,0.40992161834570834,-0.35088566606807065
